ts,close_y,close_x,spread,zscore,return_y,log_return_y,roll_mean_20,roll_std_20,volatility_20,sma_10,ema_10,sma_20,ema_20,sma_50,ema_50,sma_100,ema_100,bb_upper,bb_lower,bb_width,rsi_14,macd,macd_signal,macd_hist,vwap,volume,vol_zscore,lag_ret_1,lag_spread_1,lag_zscore_1,lag_ret_2,lag_spread_2,lag_zscore_2,lag_ret_3,lag_spread_3,lag_zscore_3,future_ret_1,future_ret_3,future_ret_10,label_long,label_short,label_neutral
2025-12-08 07:59:34,91543.31,3133.48,62415.51464961967,0.18759588077595776,0.0,0.0,91549.82749999998,6.606271242378491,29.544143151520593,91551.268,91548.14269940497,91549.82749999998,91547.12836575456,,91540.6831601164,,91536.93160806924,91563.04004248475,91536.61495751522,26.425084969523596,43.13509544786248,2.8063423499988858,5.067855848880139,-2.2615134988812535,,,,0.0,62415.32873622402,0.15772971995570384,-6.444621422740937e-05,,,1.0923088367142952e-07,62421.22873622403,0.6561041512137445,9.427231766045985e-05,1.0922290183401628e-07,0.0,0,0,1
2025-12-08 07:59:35,91551.94,3133.53,62423.679866130544,0.9098123743616042,9.427231766045985e-05,9.426787430477646e-05,91550.508,6.0359542036806255,26.993607817010982,91550.583,91548.83311769497,91550.508,91547.58661663508,,91541.12460481773,,91537.22880394905,91562.57990840737,91538.43609159264,24.14381681472878,49.691458265666974,2.8857867713086307,4.631442033365838,-1.7456552620572072,,,,0.0,62415.51464961967,0.18759588077595776,0.0,62415.32873622402,0.15772971995570384,-6.444621422740937e-05,,,4.314490768853041e-05,6.651674004642949e-05,3.2764691204612006e-07,0,0,1
2025-12-08 07:59:37,91555.89,3133.67,62426.32847236098,1.1370986872701716,4.314490768853041e-05,4.314397697235961e-05,91551.1065,5.941035949135516,26.569120478073994,91550.293,91550.11618720497,91551.1065,91548.37741505078,,91541.70363992291,,91537.59833258373,91562.98857189827,91539.22442810172,23.764143796550343,52.309113300491866,3.2302428076945944,4.351202188231589,-1.1209593805369948,,,,9.427231766045985e-05,62423.679866130544,0.9098123743616042,0.0,62415.51464961967,0.18759588077595776,0.0,62415.32873622402,0.15772971995570384,1.0922290183401628e-07,0.0,3.778859813152735e-05,0,0,0
2025-12-08 07:59:38,91555.9,3133.82,62424.94412189358,1.0117897339091344,1.0922290183401628e-07,1.0922289739312419e-07,91551.7055,5.780084204582212,25.849322394237255,91550.005,91551.16778953133,91551.7055,91549.0938517126,,91542.26035992593,,91537.9607418395,91563.26566840916,91540.14533159083,23.12033681833418,52.309113300491866,3.4641016076202504,4.173782072109321,-0.7096804644890709,,,,4.314490768853041e-05,62426.32847236098,1.1370986872701716,9.427231766045985e-05,62423.679866130544,0.9098123743616042,0.0,62415.51464961967,0.18759588077595776,6.651674004642949e-05,0.0,-1.0921147453046842e-07,0,0,0
2025-12-08 07:59:39,91561.99,3133.88,62430.47638170664,1.4783411711953358,6.651674004642949e-05,6.651452790507051e-05,91552.60949999999,5.9091138120388695,26.426360341003654,91550.326,91553.135464162,91552.60949999999,91550.3220563114,,91543.03407130139,,91538.43656873377,91564.42772762408,91540.79127237591,23.636455248168204,54.694355074590256,4.093659338541329,4.157757525395723,-0.06409818685439372,,,,1.0922290183401628e-07,62424.94412189358,1.0117897339091344,4.314490768853041e-05,62426.32847236098,1.1370986872701716,9.427231766045985e-05,62423.679866130544,0.9098123743616042,0.0,0.0,0.0,0,0,0
2025-12-08 07:59:40,91561.99,,,,0.0,0.0,91553.35699999999,6.109674036566593,27.32329293225688,91551.60500000001,91554.74537976891,91553.35699999999,91551.43328904365,,91543.77744105428,,91538.90297331329,91565.57634807313,91541.13765192685,24.438696146273287,54.681100058527754,4.540251186539535,4.2342562576244855,0.30599492891504987,,,,6.651674004642949e-05,62430.47638170664,1.4783411711953358,1.0922290183401628e-07,62424.94412189358,1.0117897339091344,4.314490768853041e-05,62426.32847236098,1.1370986872701716,0.0,-1.0921562554333519e-07,1.0921148652087709e-07,0,0,0
2025-12-08 07:59:41,91561.99,3133.89,62430.38342500881,1.4514781486389752,0.0,0.0,91554.10399999999,6.210451631296403,27.773984037106434,91552.884,91556.06258344729,91554.10399999999,91552.43869008712,,91544.49165905215,,91539.36014215858,91566.52490326259,91541.6830967374,24.841806525189895,54.681100058527754,4.838404330279445,4.3550858721554775,0.4833184581239678,,,,0.0,,,6.651674004642949e-05,62430.47638170664,1.4783411711953358,1.0922290183401628e-07,62424.94412189358,1.0117897339091344,0.0,0.0,-1.0921147453046842e-07,0,0,0
2025-12-08 07:59:42,91561.99,3134.01,62429.2679446349,1.3403329326077211,0.0,0.0,91554.597,6.432875348874119,28.768693141730413,91554.162,91557.14029554778,91554.597,91553.34833865025,,91545.17786850108,,91539.80825815543,91567.46275069774,91541.73124930225,25.73150139549398,54.697102721691294,5.016861587282619,4.487441015180906,0.5294205721017136,,,,0.0,62430.38342500881,1.4514781486389752,0.0,,,6.651674004642949e-05,62430.47638170664,1.4783411711953358,-1.0921562554333519e-07,0.0,0.0,0,0,0
2025-12-08 07:59:43,91561.98,3134.05,62428.88611784359,1.2945250413929714,-1.0921562554333519e-07,-1.092156303172942e-07,91554.9765,6.640550289613962,29.697443711165473,91556.02900000001,91558.02024181181,91554.9765,91554.17040163594,,91545.83677561869,,91540.24730254839,91568.25760057924,91541.69539942077,26.562201158463722,54.68110005850447,5.098708593912306,4.609694530927186,0.4890140629851203,,,,0.0,62429.2679446349,1.3403329326077211,0.0,62430.38342500881,1.4514781486389752,0.0,,,0.0,3.2764691204612006e-07,0.0,0,0,0
2025-12-08 07:59:44,91561.98,,,,0.0,0.0,91555.3555,6.819805116944738,30.499095669578676,91557.896,91558.74019784603,91555.3555,91554.91417290871,,91546.46984324149,,91540.67765299298,91568.9951102339,91541.71588976611,27.27922046778258,75.97560975605832,5.104728800317389,4.708701384805227,0.3960274155121617,,,,-1.0921562554333519e-07,62428.88611784359,1.2945250413929714,0.0,62429.2679446349,1.3403329326077211,0.0,62430.38342500881,1.4514781486389752,0.0,3.778859813152735e-05,0.0,0,0,0
2025-12-08 07:59:45,91561.98,3134.05,62428.88611784359,1.2815549743367038,0.0,0.0,91555.51550000001,6.940839835537101,31.04037938639884,91559.763,91559.3292527831,91555.51550000001,91555.58710882218,,91547.078084683,,91541.09948164658,91569.39717967108,91541.63382032893,27.76335934214876,75.97560975605832,5.051271938660648,4.7772154955763115,0.2740564430843362,,,,0.0,,,-1.0921562554333519e-07,62428.88611784359,1.2945250413929714,0.0,62429.2679446349,1.3403329326077211,3.2764691204612006e-07,-1.0921147453046842e-07,0.0,0,0,0
2025-12-08 07:59:46,91562.01,3134.23,62427.24289728272,1.1338899010308292,3.2764691204612006e-07,3.2764685720110265e-07,91555.6765,7.057163791529206,31.56059593241892,91560.76999999999,91559.816661368,91555.6765,91556.19881274387,,91547.66364998955,,91541.51355131695,91569.79082758306,91541.56217241695,28.228655166109093,75.99512591384169,4.954218591898098,4.812616114840669,0.1416024770574289,,,,0.0,62428.88611784359,1.2815549743367038,0.0,,,-1.0921562554333519e-07,62428.88611784359,1.2945250413929714,3.778859813152735e-05,0.0,0.0,0,0,0
2025-12-08 07:59:47,91565.47,,,,3.778859813152735e-05,3.778788416042289e-05,91556.0105,7.363692204711822,32.93143267024186,91561.728,91560.84454111927,91556.0105,91557.08178295873,,91548.36193822527,,91541.98793643939,91570.73788440943,91541.28311559057,29.45476881886134,99.95491433719882,5.0977327094879,4.869639433770115,0.22809327571778493,,,,3.2764691204612006e-07,62427.24289728272,1.1338899010308292,0.0,62428.88611784359,1.2815549743367038,0.0,,,-1.0921147453046842e-07,1.0921148652087709e-07,1.0921148652087709e-07,0,0,0
2025-12-08 07:59:48,91565.46,3134.22,62430.78585398056,1.4151556769542584,-1.0921147453046842e-07,-1.0921148074771736e-07,91556.3445,7.642151442834041,34.17674024105003,91562.68400000001,91561.68371546121,91556.3445,91557.87970839124,,91549.03245045173,,91542.45272977721,91571.62880288568,91541.06019711433,30.568605771346483,99.90986931048194,5.151281004364137,4.92596774788892,0.22531325647521694,,,,3.778859813152735e-05,,,3.2764691204612006e-07,62427.24289728272,1.1338899010308292,0.0,62428.88611784359,1.2815549743367038,0.0,-1.0921147453046842e-07,0.0,0,0,0
2025-12-08 07:59:49,91565.46,3134.32,62429.856287002294,1.3219498259730982,0.0,0.0,91556.67850000001,7.895957176165646,35.31179398666733,91563.03099999999,91562.37031265008,91556.67850000001,91558.60164092541,,91549.67666808108,,91542.90831928658,91572.47041435234,91540.88658564768,31.583828704664484,99.90986931048194,5.134530739611364,4.967680346233409,0.16685039337795526,,,,-1.0921147453046842e-07,62430.78585398056,1.4151556769542584,3.778859813152735e-05,,,3.2764691204612006e-07,62427.24289728272,1.1338899010308292,1.0921148652087709e-07,0.0,-1.0921147453046842e-07,0,0,0
2025-12-08 07:59:50,91565.47,3134.32,62429.86628700229,1.308049074836333,1.0921148652087709e-07,1.0921148074771736e-07,91557.492,7.922996242878235,35.43271636910234,91563.379,91562.93389216824,91557.492,91559.25577036108,,91550.29601443085,,91543.3550852413,91573.33799248576,91541.64600751424,31.69198497151956,99.85261606481897,5.063691862786072,4.986882649543942,0.07680921324213053,,,,0.0,62429.856287002294,1.3219498259730982,-1.0921147453046842e-07,62430.78585398056,1.4151556769542584,3.778859813152735e-05,,,-1.0921147453046842e-07,0.0,0.0,0,0,0
2025-12-08 07:59:51,91565.46,3134.26,62430.414027189254,1.337299256966509,-1.0921147453046842e-07,-1.0921148074771736e-07,91558.305,7.861350827502327,35.157029690538856,91563.726,91563.39318450128,91558.305,91559.84664937432,,91550.8906805316,,91543.79280632563,91574.027701655,91542.58229834499,31.44540331000462,99.68847352026145,4.949687707296107,4.979443661094375,-0.029755953798267676,,,,1.0921148652087709e-07,62429.86628700229,1.308049074836333,0.0,62429.856287002294,1.3219498259730982,-1.0921147453046842e-07,62430.78585398056,1.4151556769542584,0.0,0.0,-0.00010790094867652034,0,0,0
2025-12-08 07:59:52,91565.46,3134.26,62430.414027189254,1.3213571944129494,0.0,0.0,91559.11750000001,7.710170230997895,34.4809295092131,91564.073,91563.76896913741,91559.11750000001,91560.38125419582,,91551.4620263931,,91544.2218596657,91574.537840462,91543.69715953802,30.84068092398229,99.68814968816211,4.803961514728144,4.944347231821129,-0.1403857170929852,,,,-1.0921147453046842e-07,62430.414027189254,1.337299256966509,1.0921148652087709e-07,62429.86628700229,1.308049074836333,0.0,62429.856287002294,1.3219498259730982,0.0,0.0,-0.00014974510565068933,0,0,0
2025-12-08 07:59:53,,3134.26,,,0.0,,,,,,91563.76896913741,,91560.38125419582,,91551.4620263931,,91544.2218596657,,,,,4.803961514728144,4.916270088402532,-0.11230857367438851,,,,0.0,62430.414027189254,1.3213571944129494,-1.0921147453046842e-07,62430.414027189254,1.337299256966509,1.0921148652087709e-07,62429.86628700229,1.308049074836333,0.0,0.0,8.018188835356987e-05,0,0,0
2025-12-08 07:59:54,91565.46,,,,0.0,,,,,,91564.13016019545,,91560.91055276597,,91552.03245919691,,91544.65074143592,,,,,4.650010363809997,4.863018143484026,-0.21300777967402862,,,,0.0,,,0.0,62430.414027189254,1.3213571944129494,-1.0921147453046842e-07,62430.414027189254,1.337299256966509,0.0,1.0921148652087709e-07,1.0923087145897625e-07,0,0,0
2025-12-08 07:59:55,,3134.27,,,0.0,,,,,,91564.13016019545,,91560.91055276597,,91552.03245919691,,91544.65074143592,,,,,4.650010363809997,4.820416587549221,-0.17040622373922343,,,,0.0,,,0.0,,,0.0,62430.414027189254,1.3213571944129494,0.0,0.0,9.415700100978697e-05,0,0,0
2025-12-08 07:59:56,91565.46,3134.32,62429.856287002294,1.271297010634136,0.0,,,,,,91564.41420364885,,91561.38468870599,,91552.57964623724,,91545.07096239262,,,,,4.4679582229291555,4.749924914625208,-0.28196669169605215,,,,0.0,,,0.0,,,0.0,,,1.0921148652087709e-07,-1.0921147453046842e-07,-1.0922057569473509e-07,0,0,0
2025-12-08 07:59:57,91565.47,3134.32,62429.86628700229,1.267411602502911,1.0921148652087709e-07,1.0921148074771736e-07,,,,,91564.60616662179,,91561.77376597209,,91553.08515030637,,91545.47490373139,,,,,4.264448996822466,4.652829731064659,-0.388380734242193,,,,0.0,62429.856287002294,1.271297010634136,0.0,,,0.0,,,0.0,0.0,6.356638203408593e-05,0,0,0
2025-12-08 07:59:58,,3134.31,,,0.0,,,,,,91564.60616662179,,91561.77376597209,,91553.08515030637,,91545.47490373139,,,,,4.264448996822466,4.5751535842162205,-0.3107045873937544,,,,1.0921148652087709e-07,62429.86628700229,1.267411602502911,0.0,62429.856287002294,1.271297010634136,0.0,,,-1.0921147453046842e-07,-0.00010790094867652034,4.7398722091251955e-05,0,0,0
2025-12-08 07:59:59,91565.46,,,,-1.0921147453046842e-07,,,,,,91564.78853879966,,91562.15793924546,,91553.58943902742,,91545.87848160266,,,,,4.055924852684257,4.471307837909828,-0.4153829852255715,,,,0.0,,,1.0921148652087709e-07,62429.86628700229,1.267411602502911,0.0,62429.856287002294,1.271297010634136,0.0,-0.00014974510565068933,3.898742344343731e-05,0,0,0
2025-12-08 08:00:00,91565.46,3134.32,62429.856287002294,1.2619547574137118,0.0,0.0,,,,,91564.91062265426,,91562.47242122208,,91554.05495122242,,91546.26623444221,,,,,3.8435979527421296,4.345765860876289,-0.502167908134159,,,,-1.0921147453046842e-07,,,0.0,,,1.0921148652087709e-07,62429.86628700229,1.267411602502911,-0.00010790094867652034,8.018188835356987e-05,5.023393726188985e-05,0,0,0
2025-12-08 08:00:01,91555.58,3133.49,62427.69169292185,1.086733598336649,-0.00010790094867652034,-0.00010790677040262153,,,,,91563.21414580803,,91561.81600015331,,91554.11475705684,,91546.45066544335,,,,,2.8452951342478627,4.045671715550603,-1.2003765813027405,,,,0.0,62429.856287002294,1.2619547574137118,-1.0921147453046842e-07,,,0.0,,,-0.00014974510565068933,1.0923087145897625e-07,1.3103847114059874e-06,0,0,0
2025-12-08 08:00:02,91541.87,3133.49,62413.98169292184,-0.013684151055083091,-0.00014974510565068933,-0.00014975631856728455,,,,,91559.33339202475,,91559.91638109108,,91553.6345705056,,91546.35995919694,,,,,0.9370488219283288,3.4239471368261487,-2.48689831489782,,,,-0.00010790094867652034,62427.69169292185,1.086733598336649,0.0,62429.856287002294,1.2619547574137118,-1.0921147453046842e-07,,,8.018188835356987e-05,9.415700100978697e-05,0.0,0,0,1
2025-12-08 08:00:03,91549.21,3133.55,62420.763952734895,0.5501025678578073,8.018188835356987e-05,8.017867395793132e-05,,,,,91557.49277529298,,91558.89672574907,,91553.46105793676,,91546.41639564848,,,,,0.016832493798574433,2.742524208220634,-2.7256917144220596,,,,-0.00014974510565068933,62413.98169292184,-0.013684151055083091,-0.00010790094867652034,62427.69169292185,1.086733598336649,0.0,62429.856287002294,1.2619547574137118,1.0923087145897625e-07,-1.0922057569473509e-07,0.0,0,0,1
2025-12-08 08:00:04,91549.22,3133.6,62420.30916924577,0.5048965028243019,1.0923087145897625e-07,1.092308643535489e-07,,,,,91555.98863433061,,91557.97513282059,,91553.29474193924,,91546.47191256634,,,,,-0.7035288173647132,2.0533136031035646,-2.7568424204682778,,,,8.018188835356987e-05,62420.763952734895,0.5501025678578073,-0.00014974510565068933,62413.98169292184,-0.013684151055083091,-0.00010790094867652034,62427.69169292185,1.086733598336649,9.415700100978697e-05,6.356638203408593e-05,0.0,0,0,1
2025-12-08 08:00:05,91557.84,3133.69,62428.09255896532,1.1214412843477721,9.415700100978697e-05,9.415256851852405e-05,,,,,91556.3252462705,,91557.96226302815,,91553.4729873534,,91546.69702320859,,,,,-0.572261709952727,1.5281985404923064,-2.1004602504450336,,,,1.0923087145897625e-07,62420.30916924577,0.5048965028243019,8.018188835356987e-05,62420.763952734895,0.5501025678578073,-0.00014974510565068933,62413.98169292184,-0.013684151055083091,-1.0922057569473509e-07,4.7398722091251955e-05,0.0,0,0,0
2025-12-08 08:00:06,91557.83,3134.0,62425.20090133272,0.8706319939558331,-1.0922057569473509e-07,-1.0922058280016245e-07,,,,,91556.59883785767,,91557.94966654928,,91553.64385059444,,91546.91747819456,,,,,-0.4636933299625525,1.1298201664013348,-1.5935134963638873,,,,9.415700100978697e-05,62428.09255896532,1.1214412843477721,1.0923087145897625e-07,62420.30916924577,0.5048965028243019,8.018188835356987e-05,62420.763952734895,0.5501025678578073,6.356638203408593e-05,3.898742344343731e-05,0.0,0,0,1
2025-12-08 08:00:07,91563.65,3134.0,62431.02090133271,1.3132515532630944,6.356638203408593e-05,6.356436177767932e-05,,,,,91557.88086733808,,91558.49255544934,,91554.03624861034,,91547.24881526001,,,,,0.09092512536153663,0.9220411581933752,-0.8311160328318385,,,,-1.0922057569473509e-07,62425.20090133272,0.8706319939558331,9.415700100978697e-05,62428.09255896532,1.1214412843477721,1.0923087145897625e-07,62420.30916924577,0.5048965028243019,4.7398722091251955e-05,5.023393726188985e-05,0.0,0,0,0
2025-12-08 08:00:08,91567.99,3134.01,62435.2679446349,1.6101772010884576,4.7398722091251955e-05,4.739759880756367e-05,,,,91557.41100000001,91559.71889145843,,91559.39707397798,,91554.58345454719,,91547.65953178951,,,,,0.8706298966280883,0.9117589058803178,-0.04112900925222951,,,,6.356638203408593e-05,62431.02090133271,1.3132515532630944,-1.0922057569473509e-07,62425.20090133272,0.8706319939558331,9.415700100978697e-05,62428.09255896532,1.1214412843477721,3.898742344343731e-05,1.3103847114059874e-06,-0.00017297055525733462,0,0,0
2025-12-08 08:00:09,91571.56,3134.01,62438.83794463489,1.8364335316288216,3.898742344343731e-05,3.898666345314439e-05,,,,91558.021,91561.87182028416,,91560.55544788484,,91555.2492014277,,91548.13280838773,,,,,1.756374319724273,1.080681988649109,0.6756923310751639,,,,4.7398722091251955e-05,62435.2679446349,1.6101772010884576,6.356638203408593e-05,62431.02090133271,1.3132515532630944,-1.0922057569473509e-07,62425.20090133272,0.8706319939558331,5.023393726188985e-05,0.0,1.092174741756935e-07,0,0,0
2025-12-08 08:00:10,91576.16,3134.01,62443.4379446349,2.1140305015384917,5.023393726188985e-05,5.023267558001976e-05,,,,91559.091,91564.46967114157,,91562.04159570533,,91556.06923274425,,91548.68780228104,,,,,2.797269530768972,1.4239994970730816,1.3732700336958903,,,,3.898742344343731e-05,62438.83794463489,1.8364335316288216,4.7398722091251955e-05,62435.2679446349,1.6101772010884576,6.356638203408593e-05,62431.02090133271,1.3132515532630944,1.3103847114059874e-06,0.0,0.0,0,1,0
2025-12-08 08:00:11,91576.28,3134.01,62443.55794463489,2.0491804802387645,1.3103847114059874e-06,1.3103838529815448e-06,,,,91561.16100000001,91566.61700366129,,91563.39763420958,,91556.86181185233,,91549.2341824339,,,,,3.590480655882857,1.8572957288350367,1.7331849270478201,,,,5.023393726188985e-05,62443.4379446349,2.1140305015384917,3.898742344343731e-05,62438.83794463489,1.8364335316288216,4.7398722091251955e-05,62435.2679446349,1.6101772010884576,0.0,0.0,0.0,0,1,0
2025-12-08 08:00:12,91576.28,3134.0,62443.650901332716,1.9870929434990887,0.0,0.0,,,,91564.602,91568.3739120865,,91564.62452618963,,91557.62330942675,,91549.76974317778,,,,,4.17102520512708,2.3200416240934456,1.8509835810336344,,,,1.3103847114059874e-06,62443.55794463489,2.0491804802387645,5.023393726188985e-05,62443.4379446349,2.1140305015384917,3.898742344343731e-05,62438.83794463489,1.8364335316288216,0.0,0.0,-1.0921746229630713e-07,0,0,0
2025-12-08 08:00:13,91576.28,3133.6,62447.369169245765,2.169639760756049,0.0,0.0,,,,91567.309,91569.81138261623,,91565.73457131442,,91558.3549443512,,91550.29469875841,,,,59.32437090657676,4.578334749909118,2.7717002492565803,1.8066345006525375,,,,0.0,62443.650901332716,1.9870929434990887,1.3103847114059874e-06,62443.55794463489,2.0491804802387645,5.023393726188985e-05,62443.4379446349,2.1140305015384917,0.0,0.0,-0.00011566130525364482,0,1,0
2025-12-08 08:00:14,91576.28,,,,0.0,0.0,,,,91570.015,91570.98749486782,,91566.7388978559,,91559.05788770998,,91550.80925917903,,,,59.32437090657676,4.845277159634861,3.1864156313322365,1.6588615283026247,,,,0.0,62447.369169245765,2.169639760756049,0.0,62443.650901332716,1.9870929434990887,1.3103847114059874e-06,62443.55794463489,2.0491804802387645,0.0,0.0,1.0923010784757992e-07,0,0,0
2025-12-08 08:00:15,91576.28,3133.6,62447.369169245765,2.091162625112166,0.0,0.0,,,,91571.85900000001,91571.94976852821,,91567.64757425057,,91559.73326466253,,91551.31363028439,,,,71.49979227253567,4.99920323950937,3.5489731529676636,1.4502300865417066,,,,0.0,,,0.0,62447.369169245765,2.169639760756049,0.0,62443.650901332716,1.9870929434990887,0.0,-0.00017297055525733462,0.0,0,1,0
2025-12-08 08:00:16,91576.28,3133.6,62447.369169245765,2.018857013064765,0.0,0.0,,,,91573.704,91572.73708334126,,91568.46971003622,,91560.38215624439,,91551.80801384311,,,,99.97095556202508,5.062829618444084,3.851744446062948,1.2110851723811362,,,,0.0,62447.369169245765,2.091162625112166,0.0,,,0.0,62447.369169245765,2.169639760756049,0.0,1.092174741756935e-07,0.0,0,1,0
2025-12-08 08:00:17,91576.28,3133.59,62447.46212594358,1.9576629350405597,0.0,0.0,,,,91574.967,91573.38125000648,,91569.21354717563,,91561.00560109755,,91552.29260762839,,,,99.96308600961694,5.054983281501336,4.092392213150625,0.9625910683507106,,,,0.0,62447.369169245765,2.018857013064765,0.0,62447.369169245765,2.091162625112166,0.0,,,-0.00017297055525733462,0.0,-1.0923009596819355e-07,0,0,0
2025-12-08 08:00:18,91560.44,3132.89,62438.12909479141,1.3187274495424715,-0.00017297055525733462,-0.0001729855163894456,91565.8115,11.006689484658402,49.223411789856634,91574.21199999998,91571.02829545985,91565.8115,91568.37797125414,,91560.98342066236,,91552.4539421308,91587.82487896932,91543.79812103068,44.02675793864182,63.070829450146114,3.727639475851902,4.019441665690881,-0.2918021898389789,,,,0.0,62447.46212594358,1.9576629350405597,0.0,62447.369169245765,2.018857013064765,0.0,62447.369169245765,2.091162625112166,1.092174741756935e-07,0.0,-6.160578089420277e-05,0,0,0
2025-12-08 08:00:19,91560.45,3132.88,62438.232051489234,1.2971577687950921,1.092174741756935e-07,1.0921746884662298e-07,91565.561,11.0719279446584,49.515167052471426,91573.101,91569.1049690126,91565.561,91567.6229263728,,91560.96250220502,,91552.61227991039,91587.70485588931,91543.41714411069,44.287711778626544,53.803555814634024,2.6460152466315776,3.74475638187902,-1.0987411352474425,,,,-0.00017297055525733462,62438.12909479141,1.3187274495424715,0.0,62447.46212594358,1.9576629350405597,0.0,62447.369169245765,2.018857013064765,0.0,-1.0921746229630713e-07,-1.0923683768648829e-07,0,0,0
2025-12-08 08:00:20,91560.45,3133.2,62435.2574371588,1.0889929558487008,0.0,0.0,91565.31049999999,11.13085161262374,49.77868170657968,91571.53,91567.53133828302,91565.31049999999,91566.93979052777,,91560.94240407934,,91552.7674822884,91587.57220322524,91543.04879677475,44.523406450491166,53.8192419825018,1.7684348363109166,3.3494920727653996,-1.581057236454483,,,,1.092174741756935e-07,62438.232051489234,1.2971577687950921,-0.00017297055525733462,62438.12909479141,1.3187274495424715,0.0,62447.46212594358,1.9576629350405597,0.0,-0.00011566130525364482,1.0923684956587465e-07,0,0,0
2025-12-08 08:00:21,91560.45,3133.23,62434.97856706532,1.0525042119571613,0.0,0.0,91565.554,10.958719863345985,49.00888512163766,91569.94700000001,91566.24382223155,91565.554,91566.3217152394,,91560.92309411544,,91552.919611352,91587.4714397267,91543.63656027331,43.83487945338129,44.38202247191442,1.0607187332352623,2.8917374048593723,-1.83101867162411,,,,0.0,62435.2574371588,1.0889929558487008,1.092174741756935e-07,62438.232051489234,1.2971577687950921,-0.00017297055525733462,62438.12909479141,1.3187274495424715,-1.0921746229630713e-07,1.0923010784757992e-07,0.0,0,0,0
2025-12-08 08:00:22,91560.44,3133.21,62435.15448046097,1.0478474481118287,-1.0921746229630713e-07,-1.0921746884662298e-07,91566.4825,9.541477803507359,42.67078594889567,91568.363,91565.18858182582,91566.4825,91565.76155188328,,91560.90414924816,,91553.06852993909,91585.56545560701,91547.39954439299,38.165911214018706,34.368530020684716,0.4933546213142108,2.41206084815034,-1.9187062268361292,,,,0.0,62434.97856706532,1.0525042119571613,0.0,62435.2574371588,1.0889929558487008,1.092174741756935e-07,62438.232051489234,1.2971577687950921,-0.00011566130525364482,0.0,0.0,0,0,0
2025-12-08 08:00:23,91549.85,3132.9,62427.44613809358,0.5582516554191456,-0.00011566130525364482,-0.0001156679945371053,91566.5145,9.48138479454334,42.402041842863575,91565.72,91562.39974876658,91566.5145,91564.24616598964,,91560.47065319921,,91553.00479667296,91585.47726958909,91547.55173041092,37.92553917816258,15.174847609876167,-0.8015700204559835,1.7693346744290754,-2.570904694885059,,,,-1.0921746229630713e-07,62435.15448046097,1.0478474481118287,0.0,62434.97856706532,1.0525042119571613,0.0,62435.2574371588,1.0889929558487008,1.0923010784757992e-07,0.0,0.0,0,0,1
2025-12-08 08:00:24,91549.86,3132.88,62427.64205148924,0.5655751853906437,1.0923010784757992e-07,1.0923010229646479e-07,91566.5465,9.4208298182429,42.13123175609623,91563.07800000001,91560.11979444537,91566.5465,91562.876054943,,91560.05454915219,,91552.94252347152,91585.38815963648,91547.70484036351,37.68331927296822,0.5267118133371298,-1.8061796968249837,1.0542318001782636,-2.8604114970032475,,,,-0.00011566130525364482,62427.44613809358,0.5582516554191456,-1.0921746229630713e-07,62435.15448046097,1.0478474481118287,0.0,62434.97856706532,1.0525042119571613,0.0,-1.0923009596819355e-07,-1.0923683768648829e-07,0,0,1
2025-12-08 08:00:25,91549.86,,,,0.0,0.0,91566.14749999999,9.9624050542187,44.553229841240984,91560.436,91558.25437727348,91566.14749999999,91561.63643066272,,91559.65476291093,,91552.88148340277,91586.07231010843,91546.22268989155,39.84962021687534,0.07558578983197606,-2.57268380568712,0.32884867900518683,-2.901532484692307,,,,1.0923010784757992e-07,62427.64205148924,0.5655751853906437,-0.00011566130525364482,62427.44613809358,0.5582516554191456,-1.0921746229630713e-07,62435.15448046097,1.0478474481118287,0.0,-6.160578089420277e-05,-0.0002859820720482187,0,0,0
2025-12-08 08:00:26,91549.86,3132.89,62427.54909479141,0.5548961341699147,0.0,0.0,91565.749,10.459613004370611,46.77681139222699,91557.79400000001,91556.72812686012,91565.749,91560.5148658377,,91559.27065456148,,91552.82165204827,91586.66822600874,91544.82977399125,41.838452017487725,0.07558578983197606,-3.143902878960944,-0.36570163258803934,-2.7782012463729044,,,,0.0,,,1.0923010784757992e-07,62427.64205148924,0.5655751853906437,-0.00011566130525364482,62427.44613809358,0.5582516554191456,-1.0923009596819355e-07,-1.0923683768648829e-07,-1.0599005529243755e-05,0,0,1
2025-12-08 08:00:27,91549.85,3132.47,62431.44327610011,0.7869194200087166,-1.0923009596819355e-07,-1.0923010229646479e-07,91565.059,11.044210152177133,49.39120931612273,91555.151,91555.47755834009,91565.059,91559.49916432935,,91558.9012171277,,91552.76280745325,91587.14742030435,91542.97057969564,44.1768406087067,0.07555723456572139,-3.5564089576801052,-1.0038430976064525,-2.5525658600736527,,,,0.0,62427.54909479141,0.5548961341699147,0.0,,,1.0923010784757992e-07,62427.64205148924,0.5655751853906437,-6.160578089420277e-05,1.0923684956587465e-07,-0.00011538833474200594,0,0,1
